# %ECSV 0.9
# ---
# datatype:
# - name: sim_ra
#   unit: deg
#   datatype: float64
#   description: Right ascension
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - name: sim_dec
#   unit: deg
#   datatype: float64
#   description: Declination
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - name: sim_plx
#   unit: mas
#   datatype: float64
#   description: Parallax
#   meta: !!omap
#   - {ucd: pos.parallax.trig}
# - name: distance
#   datatype: float64
#   meta: !!omap
#   - {ucd: pos.parallax.trig}
# - {name: sim_name, datatype: string}
# - {name: sim_sptype, datatype: string}
# - {name: gal_coord_l, unit: deg, datatype: float64}
# - {name: gal_coord_b, unit: deg, datatype: float64}
# - {name: mod_Teff, unit: K, datatype: float64}
# - {name: mod_R, unit: solRad, datatype: float64}
# - {name: mod_M, unit: solMass, datatype: float64}
# - {name: sep_phys, unit: AU, datatype: float64}
# - {name: binary_flag, datatype: bool}
# delimiter: ','
# meta: !!omap
# - {ID: result_1589263939298}
# - {name: result_1589263939298}
# schema: astropy-2.0
sim_ra,sim_dec,sim_plx,distance,sim_name,sim_sptype,gal_coord_l,gal_coord_b,mod_Teff,mod_R,mod_M,sep_phys,binary_flag
300.9671961806371,23.3406851207477,64.0307,15.617508476402726,HD 190404,K1V,61.881378013780626,-4.204475387621825,5140.0,0.809,0.82,nan,False
301.2907297499223,38.4784867387824,52.5858,19.016540587002574,HD 190771,G2V,74.84285466298134,3.637462414115618,5770.0,1.01,1.02,nan,False
302.5815460436206,-20.4934359561692,63.2814,15.80243167818664,HD 191391,K6Vk,22.17944185071695,-26.165532888689103,4190.0,0.656,0.64,nan,False
303.4724849597812,-45.1640204056435,162.3212,6.1606247366332925,HD 191849,M0V,354.8067071282667,-32.97474481135766,3800.0,0.535,0.54,nan,False
303.49935631177834,-0.8668810181375001,50.8982,19.64706021038072,HD 192263,K1/2V,41.874948865749595,-18.697850738682778,5140.0,0.809,0.82,nan,False
303.82246523275126,-27.03297599572111,113.6481,8.79909122985778,HD 192310,K2+V,15.624540138760459,-29.39745456264731,4990.0,0.742,0.76,nan,False
304.9039002417262,-46.4281151685674,54.1449,18.468960142137117,HD 192961,K5.5V,353.421463538493,-34.09753021237934,4330.0,0.672,0.66,nan,False
302.7184074892676,77.2389720454709,59.4428,16.82289528757057,HD 193202,K7V,109.96475541048119,22.206132580899073,4070.0,0.654,0.63,nan,False
304.3805345030912,66.853689331402,57.2564,17.465296455942042,HD 193664,G3V,100.46126134012911,16.91446277025013,5720.0,1.01,1.0,nan,False
306.9343450390601,-30.8678462946428,51.7896,19.308895994562615,HD 194640,G8V,12.179208241656793,-33.06392269428399,5490.0,0.909,0.94,nan,False
309.9071235458282,4.972038917838176,59.8,16.722408026755854,HD 196795,K5V,50.6634749873061,-21.32530173865237,4330.0,0.672,0.66,nan,False
310.5782615364371,-52.6992651435641,81.12,12.327416173570018,HD 196877,K7V,345.7265793519553,-37.848812320043734,4070.0,0.654,0.63,nan,False
310.5246317598794,-21.2772025764239,50.5276,19.79116364125745,HD 197092,K0V,24.273548660852853,-33.40303905004091,5240.0,0.828,0.86,nan,False
313.3324544628268,62.1543926992899,142.0341,7.040562794427536,HD 199305,M1.0Ve,98.71247637538173,11.091003591292957,3650.0,0.46,0.47,nan,False
315.6698080246673,45.8847682500244,51.3456,19.47586550746315,HD 200560,K2.5V,87.12372223954262,-0.47702194821441396,4990.0,0.742,0.76,nan,False
315.6698080246673,45.8847682500244,51.3456,19.47586550746315,HD 200560,K2.5V,87.12372223954262,-0.47702194821441396,4990.0,0.742,0.76,nan,False
316.3322752919079,7.0692980739144,66.4656,15.045376856599505,HD 200779,K6V,56.383707836677864,-25.532028757029803,4190.0,0.656,0.64,nan,False
316.7932863030201,-13.9240775320692,57.5631,17.372240202490833,HD 200968B,M0,35.271622044766275,-36.295471912286494,3800.0,0.535,0.54,nan,False
319.1352794618367,9.3938262954429,61.8699,16.162948380391757,HD 202575,K3V,60.28418369981881,-26.429389815119844,4700.0,0.72,0.73,nan,False
320.0575881304057,-19.8522851852201,63.3493,15.785494078071897,HD 203040,K6.5Vk,29.651358224425042,-41.37134899468941,4190.0,0.656,0.64,nan,False
322.511483619527,-12.5100685268788,56.4251,17.722609264316766,HD 204587,K7Vk:,39.856260175455006,-40.78402432008781,4070.0,0.654,0.63,nan,False
323.3915624719433,-49.00900096443028,201.4073,4.96506333186533,HD 204961,M2/3V,349.17307403010454,-46.349612909918186,3500.0,0.393,0.4,nan,False
324.1718474342873,-50.8453856672401,67.5029,14.814178353818873,HD 205390,K1V,346.41535204976657,-46.43314985870551,5140.0,0.809,0.82,nan,False
326.64909081051655,-57.70338329758953,53.68,18.628912071535023,HD 206804,K6.5Vk,336.38823017395856,-45.60287039597829,4190.0,0.656,0.64,nan,False
326.13054155570626,14.771939536399723,55.1631,18.1280602431698,HD 206860,G0V+,69.85938898888988,-28.26933069280025,5920.0,1.12,1.08,nan,False
326.13054155570626,14.771939536399723,55.1631,18.1280602431698,HD 206860,G0V+,69.85938898888988,-28.26933069280025,5920.0,1.12,1.08,nan,False
326.13054155570626,14.771939536399723,55.1631,18.1280602431698,HD 206860,G0V+,69.85938898888988,-28.26933069280025,5920.0,1.12,1.08,nan,False
327.0656294472774,-47.3036166969644,64.264,15.560811651935767,HD 207129,G2V,350.8781140406857,-49.10609733266989,5770.0,1.01,1.02,nan,False
330.5428132207473,1.4002305981129,94.7419,10.554992036258508,HD 209290,M0.5V,60.99581334310748,-40.29698043159363,3800.0,0.535,0.54,nan,False
334.5650560815914,-53.6270740247054,71.3429,14.016811764029777,HD 211415,G0V,339.01113050163525,-51.38718929751769,5920.0,1.12,1.08,nan,False
335.5675252432959,-54.5606128931153,76.1461,13.132648947221197,HD 211970,K7Vk:,337.24485464565527,-51.44892699909009,4070.0,0.654,0.63,nan,False
337.313484793786,-30.0184062754796,63.7236,15.692773164102467,HD 213042,K4V,19.093775457703014,-58.77347067227388,4540.0,0.737,0.71,nan,False
339.040363593203,-0.8416015863307,60.4036,16.555304650716185,HD 214100,M1V,66.24322136865905,-48.246686600258435,3650.0,0.46,0.47,nan,False
340.1807684661431,-29.674479914138,75.26,13.287270794578793,HD 214749,K4.5Vk,20.06739629578345,-61.236481789385415,4540.0,0.737,0.71,nan,False
342.5809342446501,-7.0901058060582,68.9567,14.501854062041833,HD 216133,M0.5V,62.24371873450956,-54.98330163072724,3800.0,0.535,0.54,nan,False
341.8828187617006,83.697027580338,51.1167,19.56307821123038,HD 216520,K0V,119.44574449258224,21.681998048665925,5240.0,0.828,0.86,nan,False
344.1450197048956,16.5534315908747,145.6107,6.867627173003083,HD 216899,M1.5Ve,87.06184494043887,-38.19047221042699,3650.0,0.46,0.47,nan,False
345.0671769879931,-22.5243476190278,121.4918,8.231008183268337,HD 217357,K7+Vk,37.13856474100105,-64.41416161482839,4070.0,0.654,0.63,nan,False
345.4079461476703,-44.988548292988,55.7205,17.946716199603376,HD 217486,K3+V,346.4790084027058,-61.755075080478626,4700.0,0.72,0.73,nan,False
346.4668143939675,-35.8530718770889,304.219,3.2871056705859925,HD 217987,M2V,5.1008118461254695,-65.95708252906716,3500.0,0.393,0.4,nan,False
347.4206289628172,-67.7328226114255,67.396,14.837675826458543,HD 218511,K6V,316.63407579998534,-46.59561370774206,4190.0,0.656,0.64,nan,False
348.32072825875497,57.16835458916472,153.0808,6.5324978704056935,HD 219134,K3V,109.89845756291565,-3.198601332569315,4700.0,0.72,0.73,nan,False
349.772496265934,-60.520663463809,50.5944,19.76503328431605,HD 219764,K5Vk:,321.68590254388477,-53.11519705046924,4330.0,0.672,0.66,nan,False
350.7703966654632,-10.7642439444714,52.1313,19.18233383782871,HD 220339,K2V,66.89720905034329,-63.54901602371636,4990.0,0.742,0.76,nan,False
352.8425363273528,59.1655184681585,59.2528,16.87683957551373,HD 221354,K0V,112.82015786083218,-2.125250234977299,5240.0,0.828,0.86,nan,False
353.20582672415,-16.8456452282305,68.6979,14.556485714992743,HD 221503,K6V,58.36521535281345,-69.1179238560263,4190.0,0.656,0.64,nan,False
354.9057797135815,-72.7221548166411,87.3306,11.450740061330164,HD 222237,K3+V,310.1686012537464,-43.38269209610407,4700.0,0.72,0.73,nan,False
354.9637757474491,-32.7434070730393,54.7891,18.251805559865012,HD 222335,G9.5V,8.686462389093053,-73.5331360638611,5340.0,0.876,0.9,nan,False
356.03066064639137,-27.196126674177414,63.56,15.733165512901195,HD 222834,G1V,28.81080653539612,-75.03823997137393,5880.0,1.12,1.07,nan,False
358.1037646538563,75.54445106304055,92.5488,10.805110385007692,HD 223778B,M2:,119.18900862742721,13.103356025532234,3500.0,0.393,0.4,nan,False
358.4588043324002,-75.6325330766676,98.8631,10.114997405503166,HD 223889,M3,307.61989973612367,-40.967080703041255,3250.0,0.291,0.26,nan,False
1.3517825075543999,-37.3573622843636,230.1331,4.345311474099119,HD 225213,M2V,343.55374298816497,-75.90302224055026,3500.0,0.393,0.4,nan,False
282.2161318942468,17.4389471414656,59.9538,16.679509889281412,HD 229590,K7,48.27979583442771,8.406034435106129,4070.0,0.654,0.63,nan,False
282.9632650636328,16.5832819065364,65.7639,15.20591084166237,HD 229793,M0V,47.820218092184206,7.388506707950879,3800.0,0.535,0.54,nan,False
69.4205447608177,52.8936141785169,100.7797,9.922633228715704,HD 232979,M0.5V,153.23645115774713,3.886613682581163,3800.0,0.535,0.54,nan,False
208.0000229116778,49.9509097673892,70.1809,14.248891080051695,HD 234078,K7V,100.04285923660392,64.39990185713404,4070.0,0.654,0.63,nan,False
183.0869151727108,54.4857565546354,65.6078,15.24209011733361,HD 238090,K5V,134.9444634016465,61.72141036631025,4330.0,0.672,0.66,nan,False
99.2949955319092,17.5648151181999,99.9164,10.008366994807659,HD 260655,M0.0Ve,195.67348454558007,4.867770349306112,3800.0,0.535,0.54,nan,False
103.7039904794401,33.2681773806413,179.1642,5.581472191431101,HD 265866,M3V,182.93634100666205,15.135432987887889,3250.0,0.291,0.26,nan,False
104.2695522499919,30.7564919076566,52.9498,18.88581259985873,HD 266611,K5V,185.52247658781596,14.596259358748307,4330.0,0.672,0.66,nan,False
49.531168323771,38.2520656983588,62.5647,15.983453928493223,HD 275122,M1.5Ve,152.15985120742627,-16.15637425188733,3650.0,0.46,0.47,nan,False
62.1558290007145,33.6370368353611,71.813,13.925055352095024,HD 281621,K7V,163.37168760965233,-13.334696840174994,4070.0,0.654,0.63,nan,False
71.1085701012447,27.8622362088712,60.8112,16.44433920067356,HD 283779,M1.5Ve,173.0546565800573,-11.591987770273386,3650.0,0.46,0.47,nan,False
70.73239716799915,18.95816509573083,105.5627,9.473043035087203,HD 285968,M2.5V,180.0153654743832,-17.42651382464876,3500.0,0.393,0.4,nan,False
169.00085244341753,-57.54765872033611,78.941,12.667688526874501,HD 304043,M3.5,290.3792194815091,2.9795455093526035,3250.0,0.291,0.26,nan,False
140.4066724615033,-60.2819530007158,95.6279,10.457199206507724,HD 304636,M0.0,279.58748135675825,-7.304327843570813,3800.0,0.535,0.54,nan,False
266.55312841566746,-32.10253979360472,70.761,14.13207840477099,HD 318327,M1.5,357.36190870555157,-1.7563543704924216,3650.0,0.46,0.47,nan,False
326.6778632990522,-85.7179119805021,64.3297,15.544919376275654,L    2-77,M3.5,306.50029363675986,-30.047721186803752,3250.0,0.291,0.26,nan,False
185.140321949377,-82.4326513577271,81.7493,12.232520645436718,L   18-22,M4,301.85588139102566,-19.625495398981332,3100.0,0.243,0.18,nan,False
262.36383954854085,-80.14925114118361,78.4702,12.743691235653788,L   21-3,M4e,312.98237414365065,-23.32517440790963,3100.0,0.243,0.18,nan,False
290.2265708084624,-82.5544913780315,80.0903,12.485906533000875,L   22-69,M3.5V,311.2882358691137,-27.83501844500515,3250.0,0.291,0.26,nan,False
311.6544470149229,-81.72045720810195,93.7195,10.670138018235265,L   23-30,M3e,311.385741300416,-30.86141707019986,3250.0,0.291,0.26,nan,False
79.2488207974169,-78.2889720263634,62.8435,15.912544654578436,L   31-84,M3V,290.3662302280647,-31.2547539540044,3250.0,0.291,0.26,nan,False
123.42744079806084,-76.13011280734777,64.0731,15.60717368131088,L   34-16,M3,288.9657792065709,-21.576069097096358,3250.0,0.291,0.26,nan,False
117.3028232045799,-76.701863914407,91.8291,10.889794193779531,L   34-26,M3Ve,288.9151982636372,-23.12242515790888,3250.0,0.291,0.26,nan,False
139.272176849401,-77.823161692238,105.129,9.5121232010197,L   35-12,M4.5V,292.5557567679715,-19.5294764544737,3100.0,0.243,0.18,nan,False
161.9111891666063,-79.462787092761,69.7947,14.327735487078531,L   37-56,M3,297.25753167038243,-17.981490563719248,3250.0,0.291,0.26,nan,False
272.8135768,-78.9898648,82.33,12.146240738491437,L   43-72,M4.5,314.87855463144666,-24.704677680428905,3100.0,0.243,0.18,nan,False
312.9232559729143,-79.3111064303786,58.802,17.006224278085778,L   46-163,M2.5V,313.84995955388416,-32.05727816879538,3500.0,0.393,0.4,nan,False
307.0155366955752,-76.6710720784903,77.699,12.870178509375926,L   46-96,M4.5,317.2694860039788,-31.84780704023877,3100.0,0.243,0.18,nan,False
343.9396386928548,-75.4586680629159,116.4127,8.590128053038887,L   49-19,M3V,311.993942156962,-39.566116358089694,3250.0,0.291,0.26,nan,False
7.7677175771044,-72.0183053144976,50.6795,19.731844236821594,L   50-78,M3.5,305.1534023787744,-45.02199375118832,3250.0,0.291,0.26,nan,False
17.321739722052083,-72.21173270389251,51.9024,19.266931779647955,L   51-47,M4V,301.01065240803166,-44.84987506246624,3100.0,0.243,0.18,nan,False
133.7697485067677,-71.5966590692355,56.9846,17.548600850054225,L   63-18,M3.5,286.4998010771732,-16.757954492770455,3250.0,0.291,0.26,nan,False
173.74876561338792,-74.60253952039471,53.5065,18.689318120228382,L   66-86,M2,297.82376696319693,-12.493963855693357,3500.0,0.393,0.4,nan,False
190.5818088901953,-71.6389203261756,69.2005,14.450762638998272,L   68-30,M3.5,302.206113974599,-8.78001330075846,3250.0,0.291,0.26,nan,False
225.5319089584088,-71.3003976529618,52.2418,19.14176004655276,L   72-10,M4,313.0889317376598,-11.053540485996558,3100.0,0.243,0.18,nan,False
252.1019553894063,-72.9760869751086,63.4448,15.761733034070563,L   74-113,M2,318.2381586150728,-17.622885406610752,3500.0,0.393,0.4,nan,False
358.355099347165,-70.9447632648579,80.9932,12.346715526735577,L   85-31,M3.5,309.6220474964446,-45.42236480286254,3250.0,0.291,0.26,nan,False
358.355099347165,-70.9447632648579,80.9932,12.346715526735577,L   85-31,M3.5,309.6220474964446,-45.42236480286254,3250.0,0.291,0.26,nan,False
16.0289926718049,-65.3742183724348,80.1934,12.469854127646416,L   87-10,M4,300.80151924183247,-51.70155941347032,3100.0,0.243,0.18,nan,False
14.3020079166605,-64.2566501693408,56.9575,17.55695035772286,L   87-2,M4e,301.8942407767455,-52.859974938996146,3100.0,0.243,0.18,nan,False
28.4042300938193,-66.8927079949804,58.1773,17.188834820454026,L   88-43,M3,293.68734355716225,-49.10445112438891,3250.0,0.291,0.26,nan,False
31.846884102891252,-66.56986055485639,81.2409,12.309070923635755,L   89-27,M2,291.5928019834099,-48.85244396807075,3500.0,0.393,0.4,nan,False
124.5317562903823,-68.3129998745861,94.1385,10.62264641990259,L   98-59,M2,281.81550108655387,-17.592928962573467,3500.0,0.393,0.4,nan,False
145.6930918454209,-68.8850010734061,153.7816,6.5027285448974395,L  100-115,M4.0V,287.26483069670496,-11.969732009390913,3100.0,0.243,0.18,nan,False
211.0340670846204,-66.243910843757,72.2618,13.838570309624174,L  106-15,M3,310.17180902141536,-4.3993711659902015,3250.0,0.291,0.26,nan,False
339.62398564773025,-65.37851834092287,75.87,13.18044022670357,L  119-21,M3Ve,322.28336193466725,-46.44076625189328,3250.0,0.291,0.26,nan,False
335.4288161219641,-65.525827971975,52.1081,19.19087435542651,L  119-33,M5V,323.8142962594139,-45.056125079145374,3000.0,0.149,0.12,nan,False
12.3710834302981,-61.042434216903,51.2584,19.508997549669907,L  123-30,M2.0V,303.35571073233825,-56.0842106791583,3500.0,0.393,0.4,nan,False
32.82520943347208,-63.228036159685836,67.4452,14.82685202208608,L  125-51,M3,288.58931810882757,-51.61883530059931,3250.0,0.291,0.26,nan,False
43.0923737523461,-63.6798112620417,85.1443,11.744767412498547,L  127-97,M2.5,283.21805804127655,-48.55996851664061,3500.0,0.393,0.4,nan,False
67.0237634396286,-62.1569816265738,54.8214,18.241051852013996,L  130-37,M3.5,273.1741635784356,-40.282289023385786,3250.0,0.291,0.26,nan,False
110.8364520017808,-60.1036292631441,51.0061,19.605498165905644,L  136-1,M2,271.3556450247486,-19.49622427825813,3500.0,0.393,0.4,nan,False
110.2168189401981,-62.1698864676708,89.1956,11.21131535636287,L  136-37,M3,273.309795448737,-20.489516659339746,3250.0,0.291,0.26,nan,False
139.10822862143877,-62.071068597146954,51.884,19.273764551692235,L  140-119,M3.5,280.44755769806477,-8.997739023457981,3250.0,0.291,0.26,nan,False
145.7066632405882,-63.6321873866016,95.3655,10.485972390434696,L  140-289,M4.5V,283.7328816393119,-8.032856202321055,3100.0,0.243,0.18,nan,False
161.0884725540671,-61.209795369411395,206.8172,4.83518778902335,L  143-23,M5.5V,288.2333306215839,-2.0185194302380296,3000.0,0.149,0.12,nan,False
195.3318618208242,-63.1950515711541,59.3162,16.85880079978151,L  147-101,M1V,304.04660274231634,-0.34471002054704797,3650.0,0.46,0.47,nan,False
262.03051958680874,-62.453963032611114,60.7706,16.455325436971165,L  156-46,M4,329.507417828623,-14.947991959780158,3100.0,0.243,0.18,nan,False
284.9196042332104,-63.4561405117217,60.4265,16.549030640530233,L  159-126,M4e,332.4475057125628,-24.974639265147296,3100.0,0.243,0.18,nan,False
327.3579735302634,-63.114419879382,59.9634,16.676839538785327,L  165-102,M3,329.3495390968572,-43.53351504913459,3250.0,0.291,0.26,nan,False
344.1028110473395,-60.063680040538,96.2224,10.392590498678063,L  167-14,M4.5V,325.70956583158267,-51.67526733982465,3100.0,0.243,0.18,nan,False
39.4699531265859,-58.753072744797,71.7064,13.94575658518626,L  174-28,M3V,280.00805111123117,-53.378835729836965,3250.0,0.291,0.26,nan,False
65.5520800964559,-57.4336120581224,60.3928,16.558265223669046,L  178-49,M3e,267.47960515720405,-42.42639422050293,3250.0,0.291,0.26,nan,False
98.4582157057398,-58.5284581638769,65.6992,15.220885490234279,L  182-44,M2.5,267.83755263388014,-25.12315632055701,3500.0,0.393,0.4,nan,False
187.3939252844337,-55.9936247108066,76.4819,13.07498898432178,L  194-11,M4V,299.8569925355543,6.747541513596419,3100.0,0.243,0.18,nan,False
264.6354141361369,-58.5428947709999,61.2129,16.33642581874082,L  204-148,M4e,333.6687651000782,-14.106164568545738,3100.0,0.243,0.18,nan,False
266.6426397888602,-57.319044461777096,169.8613,5.887156168002953,L  205-128,M3.5V,335.3044385185665,-14.453251915192084,3250.0,0.291,0.26,nan,False
282.4633547403939,-57.44683347843,79.4113,12.5926662830101,L  207-41,M4,338.52133490753874,-22.397777327470084,3100.0,0.243,0.18,nan,False
315.808108896187,-56.9634293100799,80.0642,12.489976793623118,L  211-59,M4V,339.76089639667924,-40.252310106333546,3100.0,0.243,0.18,nan,False
2.0724270497172,-57.0980292752442,78.1151,12.801622221567918,L  217-28,M4V,314.33820503034815,-59.06447830590078,3100.0,0.243,0.18,nan,False
18.6424863594245,-53.9421140640273,60.1445,16.62662421335284,L  221-60,M3V,295.46417993389446,-62.84946308269635,3250.0,0.291,0.26,nan,False
38.5882917471618,-53.0935425593083,50.0855,19.965858382166495,L  225-57,M4,273.654629403733,-57.78716109445964,3100.0,0.243,0.18,nan,False
62.31528537364667,-53.37369158103028,66.0714,15.135141680061269,L  229-91,M3.5,262.78182003384495,-45.32365572670196,3250.0,0.291,0.26,nan,False
62.6171807120388,-53.6022606337501,140.5559,7.114607070923383,L  230-188,M4.5,263.0243639366697,-45.08848201886908,3100.0,0.243,0.18,nan,False
108.2252329551516,-52.3348947478027,54.1457,18.46868726417795,L  239-39,M3e,263.1466157803336,-18.065271407354295,3250.0,0.291,0.26,nan,False
114.0500984356876,-51.9225590118332,61.2704,16.321094688462946,L  240-16,M3,264.2316358473476,-14.620608563628487,3250.0,0.291,0.26,nan,False
122.4918813025628,-52.9681728468921,61.7922,16.18327232239668,L  242-66,M3.0,267.68560562885443,-10.59839442349125,3250.0,0.291,0.26,nan,False
202.60748708188498,-52.04451105504472,56.6081,17.665316447646184,L  257-54,M3.5,309.00894624875076,10.366558831092076,3250.0,0.291,0.26,nan,False
207.8406616576606,-53.5460844253343,59.0138,16.94518909136507,L  258-126,M2,311.861185683292,8.283544152093963,3500.0,0.393,0.4,nan,False
206.2033565625199,-54.1216487250816,51.1188,19.562274544785872,L  258-146,M3,310.7812604365371,7.934639990683523,3250.0,0.291,0.26,nan,False
248.7299167246665,-53.5773164887212,59.9648,16.67645018410801,L  266-166,K7,332.4502759277896,-4.038869828731779,4070.0,0.654,0.63,nan,False
248.3319768967572,-52.1322927267491,74.072,13.500378010584296,L  266-69,M4e,333.3533597220344,-2.884203289732774,3100.0,0.243,0.18,nan,False
280.7790597687717,-54.613435116932,97.6612,10.239480981188025,L  273-106,M5,341.1412572408286,-20.673213974741,3000.0,0.149,0.12,nan,False
293.5164588865944,-52.4205953219425,54.5419,18.334528133416693,L  275-26,M4V,345.4393043095049,-27.499750172494075,3100.0,0.243,0.18,nan,False
356.6335564981732,-50.7242903507815,51.3543,19.472566075284835,L  288-117,M4,326.1789658877061,-63.37366437761058,3100.0,0.243,0.18,nan,False
5.4052616325985,-46.0926061624039,52.2171,19.150814579898157,L  290-28,M3Ve,318.2862941450915,-70.13651673089043,3250.0,0.291,0.26,nan,False
